1.1639280319213867,False
0.8502147197723389,True
0.20257258415222168,False
0.13262057304382324,False
0.11541104316711426,False
1.1182208061218262,False
0.145172119140625,False
1.1283445358276367,True
1.351696252822876,True
1.3787283897399902,False
0.7834713459014893,True
0.1367034912109375,False
0.9299495220184326,True
0.870154857635498,False
0.443098783493042,False
0.6392555236816406,True
0.08976364135742188,True
0.08227133750915527,True
0.098236083984375,True
1.9226891994476318,False
1.309532880783081,True
1.624408483505249,True
1.0188281536102295,False
1.3161613941192627,True
1.7180626392364502,False
0.5994422435760498,False
0.9889335632324219,True
0.1376638412475586,False
1.359954595565796,True
1.2841501235961914,True
1.0103447437286377,True
0.9830060005187988,False
1.0295436382293701,False
1.5780706405639648,False
1.3449621200561523,True
0.5128412246704102,False
0.11313748359680176,False
0.15044927597045898,False
1.1500115394592285,True
0.13746905326843262,False
0.6040101051330566,True
0.16843533515930176,False
0.6685037612915039,True
0.16809725761413574,False
0.3389766216278076,False
1.1419508457183838,False
0.776247501373291,True
1.6441197395324707,True
0.29610466957092285,False
0.8743720054626465,True
1.2450251579284668,True
1.574113368988037,True
0.7822489738464355,True
1.0819487571716309,True
1.682502031326294,True
1.1040916442871094,True
0.19047212600708008,False
0.13279008865356445,False
1.754556655883789,True
0.7182536125183105,False
1.49656081199646,True
